Timestamp,Close,High,Low,Open,Volume,WeightedAverage
1595437200,244.05336333,244.06915497,243.42760849,243.43218427,40292.10539705,243.54394247
1595438100,244.43927651,244.60926905,244.03622634,244.06607373,2552.569594,244.354127
1595439000,244.87909005,244.90227892,244.30610818,244.4392765,27398.14264886,244.47263083
1595439900,244.69452569,244.90333398,244.46646019,244.90333398,27279.94552882,244.72250795
1595440800,244.79970188,245.11842855,244.69487749,244.69487749,45387.75237912,244.96881029
1595441700,244.560032,244.72768639,244.39070254,244.72768638,20285.07431723,244.57220264
1595442600,244.58999999,244.59999999,244.42080003,244.56053199,28967.09855624,244.48671249
1595443500,244.75416469,244.75744805,244.58999999,244.58999999,12768.48584738,244.6333845
1595444400,245.40019165,245.49999999,244.7541647,244.7541647,50774.02286038,245.16733134
1595445300,244.88580979,245.59999999,244.8342483,245.40143395,7512.28199403,245.14434682
1595446200,244.95396975,244.96387719,244.5744556,244.87572767,11548.11909975,244.83655067
1595447100,245.14468036,245.22840249,244.85583641,244.95396974,38542.79078944,245.07406557
1595448000,244.90569399,245.41762954,244.76669068,245.15594449,90411.75902713,245.18089511
1595448900,244.90049349,244.98863426,244.65913059,244.91257626,18891.93261473,244.78102651
1595449800,246.01411777,246.0405375,244.91040016,244.91040016,152226.46220538,245.95095339
1595450700,245.68204735,246.03838547,245.52570924,246.01411777,95819.43010562,245.9747261
1595451600,245.53119191,245.97195848,245.53119191,245.70122434,11147.26716889,245.83133177
1595452500,245.4996974,245.67242913,245.27974644,245.53119192,13792.22149076,245.48115078
1595453400,246.18100068,246.48370676,245.5348487,245.5348487,19922.58889598,246.12999734
1595454300,247.34999999,247.35080554,246.14212828,246.16533743,103764.12623242,246.90772174
1595455200,247.71390778,247.86530826,246.93153065,247.33516135,72741.54098042,247.46902721
1595456100,260.0,260.0,247.71390779,247.71390779,752278.70843694,251.96375764
1595457000,263.82686328,268.285,259.9053,260.0,722364.12869693,264.33165937
1595457900,262.32817039,265.74561719,261.49059999,263.82686328,150230.68187264,263.40769146
1595458800,264.18970624,264.49702669,262.21293027,262.45944928,37709.63798054,263.18574087
1595459700,263.41385913,265.0740198,263.21810103,264.36624555,26939.8203018,264.19556723
1595460600,263.28157225,264.30721267,262.98390554,263.39371935,33578.96330309,263.82529575
1595461500,263.61700882,263.88295334,263.02933977,263.27452001,19445.23429781,263.32391057
1595462400,264.2,264.30000001,263.07785374,263.79542948,156468.51496723,264.13228618
1595463300,264.19999999,264.2,263.97514366,264.2,82009.24952881,264.14801443
1595464200,265.175,265.82425561,263.94881809,264.19999999,112966.76676722,264.87263484
1595465100,264.24026049,265.18357927,264.00715424,265.18357927,42566.46804509,264.54839861
1595466000,263.6825658,264.42379354,262.84570944,264.33794366,40367.7757079,263.95880242
1595466900,264.36274004,264.40952293,263.63542524,263.63542524,25610.97300289,264.20768819
1595467800,264.57409997,264.57409997,264.20973346,264.36908545,4627.95508557,264.35875669
1595468700,265.31923562,265.57024238,264.5573299,264.55801697,34435.83462575,265.23335123
1595469600,265.18726879,265.43779332,265.06798804,265.3192,20541.45401383,265.26456209
1595470500,263.87000001,265.18726878,263.78765276,265.18726878,27045.74242987,264.41055736
1595471400,264.33061932,264.68009429,263.49789615,263.82945539,33545.71893042,264.1734674
1595472300,263.45578713,264.37932085,263.2625175,264.3665068,156026.33718759,263.49367818
1595473200,263.34999999,263.98680537,263.23838022,263.45059297,75406.45016598,263.52151163
1595474100,263.461014,263.54919997,263.25154436,263.35,81965.95811336,263.42332749
1595475000,263.8437178,263.8437178,263.02274797,263.46978016,45596.64860386,263.4482439
1595475900,263.69172435,263.86680682,263.51830576,263.8437178,8497.98523136,263.6853304
1595476800,262.99331576,263.67262654,262.83675003,263.67262654,289456.08179755,263.00750999
1595477700,263.3586044,263.40999999,262.8962164,263.00742447,95615.48682902,263.2548703
1595478600,263.34421789,263.53889998,263.09500735,263.35860439,42149.59703066,263.29443036
1595479500,263.39468771,263.77043994,263.34567336,263.34567336,71713.52558799,263.60174735
1595480400,262.14134987,263.34632162,262.14134987,263.34632162,32923.9986939,262.75155592
1595481300,262.95381129,262.9538113,262.17693514,262.17693514,97954.66856607,262.51303071
1595482200,262.34227175,263.08042095,262.34227175,262.95381129,60071.27681769,262.71570699
1595483100,261.89999999,262.34072177,260.37178736,262.33103735,686264.30142277,261.38264226
1595484000,262.57471313,262.57471313,261.85571357,261.9,91933.21128293,262.26752303
1595484900,262.15748303,262.6852271,262.15748303,262.58972636,17944.34497176,262.48664634
1595485800,262.06543809,262.20423908,261.92047876,262.13246118,122425.80275537,262.04636996
1595486700,262.56661951,262.56688882,262.06517235,262.07583924,38225.89446905,262.33943933
1595487600,262.82390922,262.83066192,262.55902007,262.61824463,43869.09856847,262.73736868
1595488500,262.58529547,262.97310759,262.5636659,262.81838028,9721.40602739,262.80264496
1595489400,262.59503388,262.74672053,262.37812885,262.58529545,50157.18605358,262.54864529
1595490300,262.32702953,262.73193954,262.00632455,262.59503389,53835.32117488,262.36093946
1595491200,262.29252539,262.5,262.22885888,262.34345222,36111.57831581,262.37827827
1595492100,263.22228095,263.22228095,262.09597626,262.29252538,21239.5459131,262.50677587
1595493000,263.55329407,263.86791226,263.0944356,263.22533334,40301.39244962,263.49059961
1595493900,264.32184628,264.32184628,263.55873847,263.55873847,45826.78543176,263.9603879
1595494800,264.21575881,264.46592014,263.79293145,264.36277649,49634.71302333,264.15757948
1595495700,264.0,264.21575881,263.85115585,264.21575881,560204.3947459,264.00047325
1595496600,263.25058801,264.0,263.03215489,264.0,49416.84520633,263.52378529
1595497500,263.76149997,263.77584823,263.22332866,263.2850959,59032.39383504,263.46006151
1595498400,264.08259461,264.11633641,263.72619708,263.73583323,42109.28248106,264.01513231
1595499300,263.58785962,264.3625913,263.51056509,264.03098995,135979.22945406,264.17132545
1595500200,263.27459805,263.71351656,263.04288613,263.58785962,50896.42106106,263.44393127
1595501100,263.61339745,263.65014007,263.1161386,263.25400315,12944.27505553,263.31879613
1595502000,263.5960137,263.62334805,263.0,263.57665483,185414.0046789,263.13176441
1595502900,263.43171324,263.62308008,263.20164792,263.5960137,39915.00364674,263.46912052
1595503800,263.95356091,264.15452536,263.37340182,263.41677822,50452.77804606,263.74132506
1595504700,264.29185819,264.36166475,263.94093404,263.94093404,20284.95785685,264.14607002
1595505600,265.36477816,265.53646888,264.24396824,264.28190165,43225.03114756,265.00168133
1595506500,264.36493443,265.30775654,264.10000001,265.30775654,50808.30299569,264.39393308
1595507400,264.53855534,265.28363739,264.33841203,264.4016996,48006.27194575,264.73781223
1595508300,263.94230866,264.53855535,263.90000001,264.53855535,128145.88885803,263.98240317
1595509200,264.86435678,264.94266583,263.87805464,263.94230865,17240.80325071,264.2034605
1595510100,264.42868249,264.89430478,264.22222033,264.78851434,32770.54398992,264.53984702
1595511000,264.37619931,264.49817352,264.13681864,264.43047701,775.37371933,264.26425457
1595511900,264.79806404,265.06492833,264.36584319,264.37607444,37009.83902108,264.83376759
1595512800,264.60966527,265.02020607,264.52712482,264.80300408,47686.3488141,264.8382115
1595513700,264.02496199,269.63507572,263.0,264.59706345,1056344.91671798,264.28010164
1595514600,263.82689999,264.4861101,263.10000001,264.03816605,74241.44218169,263.83360676
1595515500,264.8767896,265.33058587,263.63165623,263.94267379,84088.80820818,264.00847277
1595516400,264.91960439,265.16627866,263.81386353,264.8468183,21344.18247229,264.61670893
1595517300,265.4569021,265.50312641,264.43714341,264.96839854,18109.95071593,265.08042675
1595518200,267.6473831,268.35156609,265.41402088,265.43378673,78729.79534416,267.15587354
1595519100,268.29282732,269.11664368,267.53515033,267.68241741,203715.45674987,268.2599096
1595520000,272.10705493,272.41038767,267.62598513,268.30275816,406067.56367539,271.02610101
1595520900,277.28920704,277.5955,271.02000012,272.10705492,185499.76338898,273.9020158
1595521800,276.4962098,278.3,275.1935001,277.6,230020.00387087,276.49954348
1595522700,279.90199244,280.0,276.27427576,276.52317504,251632.32140243,278.87082369
1595523600,278.18542023,279.9462505,276.58388082,279.93874527,460297.20915666,278.17761777
1595524500,275.86349887,278.13754443,275.81485209,278.13754443,304351.11232343,276.5658389
1595525400,275.15271162,276.65618032,274.64858001,275.86349888,161709.22724491,275.80068455
1595526300,275.2815332,275.66538994,274.33962797,275.20566962,95305.7092741,275.0529079
1595527200,274.86173902,276.24381514,274.6530337,275.26,77650.70988784,275.52283741
1595528100,274.67823557,275.32433878,274.40906166,274.7848653,16327.20776659,274.56352064
1595529000,274.57383153,275.20485941,274.53040096,274.67820082,122175.6603502,274.75478015
1595529900,274.5751958,274.74983012,273.15037002,274.55621206,111545.2286934,274.02981373
1595530800,275.28442496,275.72863241,274.21568648,274.57272788,432019.68686415,275.37739166
1595531700,275.70341037,276.16084104,275.25828712,275.29837822,52660.85295052,275.89396721
1595532600,274.06000001,275.72797962,274.06000001,275.72797962,46929.5172646,275.19445404
1595533500,274.526255,274.58524999,273.96501785,273.96501785,23965.46937916,274.37737557
1595534400,272.54773276,274.60153492,272.09816693,274.60153492,194895.83241902,272.77643314
1595535300,272.71316132,273.2983143,272.28079291,272.52667842,98964.0511404,272.6708419
1595536200,272.59012717,272.9337,271.26047366,272.71524971,114116.78423823,272.13520346
1595537100,273.00000001,273.48416802,272.42859185,272.59457722,45132.16395467,273.05762552
1595538000,272.71067953,273.18809998,272.22245318,273.08704694,76339.92769849,272.64561825
1595538900,274.37307868,274.61764057,272.71067953,272.71067953,30023.38537628,273.81915737
1595539800,275.00694056,275.62305561,274.32562534,274.36324272,18012.37512201,275.11966321
1595540700,274.71702553,275.01979391,273.44368353,275.00694056,90928.56815164,274.36194426
1595541600,274.61781299,275.193497,274.04577756,274.71702552,102827.02690235,274.57022976
1595542500,275.04333558,275.12796339,274.16889635,274.61881298,51416.44584086,274.61802106
1595543400,275.29991695,276.06512496,274.89778306,275.04882377,39997.46426653,275.64564346
1595544300,274.40402552,275.35730247,274.32045975,275.29941695,50703.13489534,274.66110059
1595545200,274.24441715,274.51047231,274.01797217,274.51047231,30551.12172434,274.34421999
1595546100,275.24011117,275.25375425,274.10000001,274.13080412,8928.64065586,274.86528271
1595547000,274.61301381,275.47787896,274.45930487,275.19344891,56678.73878379,274.80377228
1595547900,275.39466776,275.61564191,274.39174433,274.61025722,23487.7626297,274.88230414
1595548800,274.46739087,275.30488894,274.26663589,275.30488894,37248.09989692,274.48064042
1595549700,274.07746384,274.60330901,274.0,274.48136385,19727.79920658,274.39249661
1595550600,274.00849104,274.61574021,274.0,274.07741935,38978.21142308,274.33139874
1595551500,273.99969565,274.07815928,273.08890843,274.0084174,71505.03269451,273.68292052
1595552400,273.64160944,274.00968091,273.28505911,273.96756084,18100.55246517,273.50451407
1595553300,273.76038528,273.9287293,273.42597679,273.60303171,107054.4365392,273.60321793
1595554200,273.18854302,273.72613491,272.76041602,273.72613491,41698.83115747,273.0437244
1595555100,273.08523456,273.26105899,272.61853005,273.17494302,31673.73059751,272.81819016
1595556000,274.02536299,274.28296707,272.69587463,273.07241948,26384.94179452,273.31612437
1595556900,273.60255297,274.08926222,273.44432201,274.02178723,39022.52657522,273.70657464
1595557800,273.35460806,273.73203959,272.98911089,273.60120135,18218.78696425,273.53666843
1595558700,274.00579133,274.22726189,273.37484873,273.37484873,5535.10723502,273.91092878
1595559600,273.43485126,274.22974012,273.23952481,274.00579132,12623.08038541,273.5993879
1595560500,272.81230408,273.38537891,272.57452549,273.37306869,37357.19735248,272.94431638
1595561400,272.67518612,273.08848982,271.73135815,272.80000001,18127.51753296,272.13641858
1595562300,272.8099933,273.19251346,272.66427482,272.72144177,60471.31548974,272.88689543
1595563200,272.8798537,273.19792654,272.66427789,272.79012475,21823.79442339,272.98768151
1595564100,272.54440748,272.87985369,272.48966454,272.87985369,25091.63119187,272.70633453
1595565000,272.40236438,272.52580162,271.80904128,272.52580162,113188.61291259,272.0196636
1595565900,271.43006532,272.40947658,271.43006532,272.40236438,65026.51811483,271.74371739
1595566800,272.35581527,272.85045966,269.2341321,271.13576144,253978.52163636,270.63499611
1595567700,273.0031492,273.31064327,272.29857624,272.35581009,67121.94363601,272.89191313
1595568600,273.28155709,273.46723745,272.9271503,273.00314919,23161.04513157,273.04828292
1595569500,273.42567056,273.5316743,273.24016706,273.28196526,72429.81088824,273.35769536
1595570400,272.92287729,273.38194132,272.33831698,273.37950752,65272.42668682,273.16946696
1595571300,271.75029581,273.00484108,270.8747266,272.91918922,88326.75580412,271.85539143
1595572200,270.43781412,271.99124476,270.13947465,271.76388391,119567.77216291,270.8658512
1595573100,268.6873836,270.89413885,268.22544344,270.43781396,200124.06964744,269.6161109
1595574000,270.1012417,270.26986893,268.0,268.68066538,194514.29776674,269.55448979
1595574900,270.25696506,270.69127885,269.3816041,270.13919704,128567.8277232,270.43850619
1595575800,270.12319959,270.67774531,270.10969304,270.25696506,50890.81424864,270.45778443
1595576700,270.81328967,270.81328968,269.97170032,270.12319959,58488.72561532,270.24931077
1595577600,270.64856413,271.25090237,270.47309262,270.78967624,135072.56154628,270.8358628
1595578500,269.83238924,270.56467152,269.58910513,270.5230047,80740.8448689,269.9585953
1595579400,269.70715769,270.38133385,269.69852113,269.91106856,145751.02198353,269.7853795
1595580300,270.48190476,270.82879387,269.78677649,269.78745358,131331.15095574,270.28932938
1595581200,271.20492731,271.6797165,270.63529509,270.63529509,87517.79033021,271.4735574
1595582100,272.27045683,272.38018705,271.31356779,271.31356779,139176.29087954,271.69956712
1595583000,271.64251004,272.26736525,271.63222303,272.26736525,50850.15096776,271.92585374
1595583900,272.698871,272.698871,271.27913928,271.45409701,47907.37025506,271.82551659
1595584800,272.72973108,272.92345174,272.21831837,272.90738765,3971.84875856,272.35048415
1595585700,273.22993819,273.47426757,272.73326077,272.73326077,10441.27473671,272.94534793
1595586600,275.0,275.28557036,273.4864064,273.4864064,310667.93729655,274.64243238
1595587500,275.2810336,276.24611932,274.76566577,275.0531487,126450.36290981,275.47538525
1595588400,274.83147009,275.29349987,274.50350256,275.2810336,72289.17458029,274.91314076
1595589300,276.39952333,276.39952333,274.78459167,274.83147009,61412.14355334,275.58529224
1595590200,275.48507126,276.55571029,275.27308687,276.4159125,165588.45545503,275.87647854
1595591100,275.05335896,275.45814445,274.59119132,275.45814445,124309.00410053,274.92825383
1595592000,274.69854942,275.35617448,273.98122757,275.07576591,70785.7973382,274.56880768
1595592900,274.2047619,275.4327294,274.14559665,274.68192257,173567.83796196,274.88327933
1595593800,273.65968027,274.1986962,273.35934083,274.1986962,111871.64380043,273.71653259
1595594700,274.48764056,274.72788422,273.63637314,273.73100407,77160.52718032,274.31102484
1595595600,274.0141624,274.51288854,273.69325205,274.48784764,13503.23787526,273.94663123
1595596500,275.45,275.45,274.02355665,274.02355665,37664.0033817,274.71939628
1595597400,273.05950001,275.65327801,272.95042133,275.44999999,47771.86028259,274.83359037
1595598300,272.19302834,273.72761652,272.143,273.17329999,124722.3448059,273.13228827
1595599200,273.51439783,273.51439783,272.18790474,272.19302834,69952.26757933,273.11218276
1595600100,273.66338545,274.45060177,273.46557706,273.51439783,12860.91274651,274.0205559
1595601000,274.28068274,274.36199544,273.26968081,273.65,26026.78137468,273.53695312
1595601900,274.89875323,275.0,273.84339577,274.31057844,57832.90770898,274.40049612
1595602800,274.42670344,275.34841327,274.37599289,274.92426175,49442.74158601,274.62917692
1595603700,274.71388932,274.97978336,274.2770147,274.42670344,26736.32375049,274.4783964
1595604600,278.07464827,278.34952217,274.60278744,274.73700792,117566.98390962,276.82028886
1595605500,278.1797,279.22,276.82768329,278.07464824,176099.67228094,277.93262174
1595606400,277.0,278.77,277.0,278.19065616,1099966.46104433,277.03105675
1595607300,276.15616102,277.54716887,275.54553023,277.0,346392.33349991,276.24804431
1595608200,276.45562931,276.70752545,275.83540958,276.15616102,143439.25062887,276.02965654
1595609100,278.66239654,279.6,276.44842626,276.44842626,248641.29454307,277.88022384
1595610000,276.491635,279.28924009,276.491635,278.64846344,132665.21230804,277.82860036
1595610900,277.55528608,277.75125137,276.26918747,276.491635,82116.32866405,277.24136877
1595611800,277.98625961,278.43234584,277.12344387,277.55528608,59118.95190708,277.59648157
1595612700,279.07132121,279.58426072,277.92171145,277.9863216,260756.66396571,279.03818294
1595613600,281.90649653,283.09651673,278.3547579,279.07132121,354588.59893428,280.92938542
1595614500,282.79803921,283.09651673,280.6387,281.90448271,150234.10878762,282.04067805
1595615400,283.04859134,283.60619963,282.1295393,282.81890341,88770.09720003,282.89930025
1595616300,281.90258525,284.09859998,281.73090002,283.04752279,73848.51117485,282.68460461
1595617200,281.19614893,282.14046343,280.72849031,281.82247304,65457.12045532,281.44165863
1595618100,282.39709684,283.20476386,281.11905153,281.24463249,47285.81557446,282.15085245
1595619000,282.85888949,283.20561056,281.95886577,282.42719068,27828.73366897,282.44834208
1595619900,283.20260761,284.06,282.50768585,282.85888949,351594.73000993,283.68999231
1595620800,282.96970797,283.4616768,281.74140973,283.16812354,346010.1744663,282.86458531
1595621700,283.0463263,283.5,282.82700001,282.99422892,255679.53414249,283.24277387
1595622600,284.87295859,285.0,282.82450042,283.06979823,280576.24961724,284.64402738
1595623500,285.58274405,286.27068121,284.96642276,285.0,164608.23846727,285.36847421
1595624400,285.42142581,287.14651817,285.35926373,285.55154663,103737.82660944,286.50887444
1595625300,284.76,285.5,284.45859097,285.37257786,16463.47723722,285.12576801
1595626200,285.64848359,285.81404213,284.56700072,284.76,16755.66916811,285.23637936
1595627100,284.73006712,286.1357173,284.48540257,285.65542356,60689.72864023,285.03622469
1595628000,280.28938469,285.49464541,280.12592423,284.730116,73713.57348758,282.37474346
1595628900,281.46493905,281.91090987,280.34885278,280.36267853,133177.460976,281.45485417
1595629800,281.06133216,281.82010631,280.87537245,281.60669017,143214.46497316,281.27542406
1595630700,280.47336262,281.92085312,280.47336262,281.10024319,113415.61012578,281.3913224
1595631600,281.29041664,281.85841269,280.45465365,280.45465365,185393.27716902,281.24804525
1595632500,280.46170195,281.39464204,280.16508734,281.39464204,147416.89717721,280.65317325
1595633400,278.67198108,280.46170195,277.67508202,280.46170195,315105.47383914,278.6935999
1595634300,279.15189021,279.71477537,278.57931919,278.6361576,100617.48652218,279.27317744
1595635200,280.23011648,280.63093416,279.15613157,279.15613157,261065.52996315,280.09823372
1595636100,280.6355732,280.85598459,280.14236565,280.24450372,137417.80765449,280.56280222
1595637000,281.12364688,282.11873806,280.6355732,280.63557321,48444.36643839,281.07550619
1595637900,280.5670764,281.59870727,280.20606318,281.12926762,53986.7322986,280.54022471
1595638800,281.31965052,281.5520139,280.1105636,280.55182736,55815.712143,280.54873827
1595639700,280.11327606,281.34814452,279.87687865,281.31965052,6931.17044808,280.62551795
1595640600,280.8467108,281.15589489,280.08830829,280.13446313,27964.20181343,280.55689227
1595641500,282.88127536,283.15808295,280.4610648,280.8467108,49932.60551882,282.38260107
1595642400,282.48656228,283.38740526,282.29466865,282.81136709,16022.57386217,282.69876765
1595643300,282.64636755,283.32557057,281.98500041,282.4866535,17038.26289356,282.34107293
1595644200,283.44214129,283.77787356,282.34485149,282.64636755,27482.11044467,283.3126144
1595645100,283.14024458,283.44214129,282.50077276,283.44214129,22723.58473032,282.74533841
1595646000,282.99895758,283.32273843,282.62937133,283.18507431,10710.16112,282.94219011
1595646900,283.53915148,284.42468435,282.99975787,282.99975787,37908.58368202,283.86300255
1595647800,283.86066088,284.45904413,283.31960903,283.53614849,101546.3220241,284.02611642
1595648700,282.8064475,283.8735,282.77079193,283.83337542,64701.01714521,283.42523556
1595649600,282.2881155,283.48582769,282.12354977,282.84676434,47114.82106269,282.5983731
1595650500,282.29970335,282.82205503,281.88885453,282.30525022,27977.5812711,282.28554341
1595651400,283.07608022,283.08803048,282.26613329,282.29970335,17831.0172662,282.72020968
1595652300,283.40841607,283.58703099,282.73997327,283.07608022,24690.15385344,283.17796071
1595653200,283.23392062,284.78676704,282.97784329,283.44117285,55693.29767434,283.83849465
1595654100,283.02159187,283.26288239,282.62343718,283.24099102,21243.04116996,282.82221618
1595655000,283.77720133,284.07979277,282.99033325,282.99851569,37987.88448852,283.70989325
1595655900,284.37327222,285.11207376,283.43806184,283.74702851,77871.21042865,284.16123637
1595656800,285.20836549,285.78113838,284.36555236,284.37327222,55815.15006298,285.23003089
1595657700,284.50900444,285.50299103,284.18615629,285.21122268,30642.79330041,284.74837198
1595658600,283.884416,284.47372591,283.73047161,284.43091448,41528.86572694,283.99689595
1595659500,284.26339918,284.49913162,283.67638791,283.67638791,18240.74790116,284.16650089
1595660400,283.34917101,284.26339919,282.95416576,284.26339919,43102.3273636,283.49319544
1595661300,283.61752712,283.88414075,282.8825037,283.09060945,20348.09510286,283.34906892
1595662200,283.49269954,283.63772035,283.08522842,283.63772035,59535.92379639,283.42894356
1595663100,283.05797082,283.50000001,282.57813452,283.4820232,4550.81960391,283.10916848
1595664000,283.44903916,283.44903916,282.63091371,282.94312913,68108.28967,282.75219941
1595664900,283.00256831,283.86894102,282.98948873,283.5,25936.83599032,283.41547446
1595665800,283.87670093,284.08131592,282.92520085,282.99070474,65930.66808265,283.6654725
1595666700,283.7134781,284.6336899,283.7134781,283.87670094,15348.19267331,284.20162547
1595667600,283.98447715,284.78625331,283.52985832,283.71347809,21578.13070475,284.25956623
1595668500,284.0884811,284.33582037,283.65376562,283.99937796,34751.87115753,283.88724433
1595669400,283.6,284.09347622,283.52985832,284.09347622,24884.25368044,283.662653
1595670300,282.95022171,283.60000001,282.63091373,283.6,23198.57059479,282.9001204
1595671200,283.00000001,283.66265205,282.63091371,282.9298274,85828.41395664,283.16721315
1595672100,281.84207454,283.00000001,281.18502373,283.00000001,75838.18431765,282.08143551
1595673000,281.76288129,282.587034,281.4537085,281.7716679,33026.26904004,282.12624801
1595673900,282.50861471,282.5111206,281.69454495,281.73411861,60976.31635563,282.25991493
1595674800,283.39460152,283.64413445,282.22505797,282.49110608,8605.55162792,282.91375646
1595675700,283.41485458,283.58829674,282.88876808,283.40918746,43755.59608811,283.34478204
1595676600,283.28634038,283.433949,283.05706528,283.41485459,13815.6296675,283.20388849
1595677500,282.67801796,283.48895715,282.4602909,283.25431693,62374.48658001,283.05306771
1595678400,284.0426833,284.63817858,282.44172224,282.6209877,47725.25412947,283.91045131
1595679300,284.37788442,284.6352158,283.14467852,284.0426833,85703.17669373,283.84573903
1595680200,284.06633157,284.37708887,283.40256017,284.37708887,23689.28834042,283.87574326
1595681100,285.11163684,285.17209961,283.86631645,284.06015038,31519.09899497,284.63875307
1595682000,284.74119849,285.12720618,284.16823768,285.10439842,21055.91271133,284.62072349
1595682900,284.50109808,284.74282026,284.01622541,284.73594112,52256.43683642,284.4874147
1595683800,283.17079497,287.9856005,282.1295,284.43984905,315048.49755501,284.84244748
1595684700,284.10939573,284.33024459,282.92283394,283.20275629,162886.86487995,283.68558426
1595685600,282.8641921,284.13112484,282.5956182,284.10939572,96419.47461756,283.37977403
1595686500,283.59664775,283.76101484,282.70091524,282.86419209,37682.16927116,283.40143657
1595687400,283.67764357,284.26471185,283.35315098,283.67495846,51535.79130784,283.7636985
1595688300,283.9505574,284.20576046,283.46879659,283.66820966,89814.29461545,283.94548588
1595689200,285.27453734,285.27453734,283.57879296,283.985957,20970.07574232,284.20432182
1595690100,286.2961156,286.2961156,284.84405302,285.27453734,65173.80960724,285.65651803
1595691000,285.42754384,286.30689524,285.2592051,286.30689524,69655.97278506,285.89101445
1595691900,286.12049184,286.12049184,284.85548979,285.42754384,4978.67944954,285.51618001
1595692800,285.65522479,287.28422517,284.02175186,286.05244413,171761.40674017,285.11289815
1595693700,286.67656715,286.70901497,285.22460111,285.66215526,33090.80198306,286.27173107
1595694600,286.6654063,287.7,286.52082145,286.60928818,27796.89045165,287.01518958
1595695500,288.7972806,289.9,286.6140112,286.67257294,231257.20404908,288.89755129
1595696400,289.36753192,290.79069415,288.34741842,288.80377758,117890.63357731,289.77166395
1595697300,295.01756303,295.86736395,289.45618089,289.45618089,379304.83384498,293.37185824
1595698200,294.72295122,295.5841,293.30242504,295.21090167,253116.80587056,294.33121197
1595699100,296.55761217,297.14392311,294.71657005,294.81232817,214826.17421256,295.92792087
1595700000,295.66434235,297.06823857,294.71718287,296.55761217,103574.24461038,295.75771842
1595700900,293.67432847,295.9784879,292.2761,295.71251327,158613.12262902,293.76610609
1595701800,294.61908081,295.68299999,293.59091367,293.77113317,88546.66045143,294.6542188
1595702700,295.81242328,296.40083227,294.39230553,294.69368131,24770.41237379,295.3218304
1595703600,295.21554577,296.0,293.8735,295.81696161,163861.45800671,295.24802804
1595704500,295.72070201,296.41885198,294.7153873,295.19661302,32074.65634981,295.34048429
1595705400,295.59814875,296.25159999,295.49860657,295.69221286,24477.97935498,296.03136015
1595706300,296.39863048,296.87189998,295.49907981,295.59814876,60817.68827765,296.12344258
1595707200,298.23698565,298.6939611,296.33655344,296.39863048,93243.70992885,297.51491455
1595708100,299.99125036,300.223,297.32695751,298.38087964,152838.34224199,299.31883676
1595709000,303.73379999,304.2149,300.03475671,300.04225776,331309.97033296,302.14650068
1595709900,305.64434243,307.91090956,303.1,303.79981606,222858.26629234,305.67263381
1595710800,303.43362815,307.27794472,302.32680001,305.57224609,198494.30748209,304.58927147
1595711700,302.5389813,304.89699998,301.66733269,303.29977381,107231.86260264,303.65469696
1595712600,304.05483795,304.18397499,302.04522816,302.53613564,23906.00032681,303.10978176
1595713500,303.45469941,304.8461074,302.444,303.98470444,48053.42527595,303.15667652
1595714400,303.06239184,303.89116767,302.44400002,303.45469943,44706.6755596,303.19676107
1595715300,305.46710124,305.46710124,302.84986443,303.05738024,94280.35503718,303.64921521
1595716200,304.87522155,305.42097803,304.15886609,305.39249676,46489.95798687,304.65699531
1595717100,306.30529086,307.01567714,304.79278333,304.79278333,84533.05014963,306.22471277
1595718000,303.69610201,308.65413614,303.41,306.30529087,91592.57439961,305.93293018
1595718900,304.77948135,304.81026349,303.21339999,303.87199998,58850.76409295,304.08774932
1595719800,305.00708273,306.23125565,304.55002001,304.84515978,84882.97021049,305.29131147
1595720700,305.21793765,305.44670526,304.49929278,305.00708273,58004.43697596,304.99124882
1595721600,303.4639159,305.20077686,303.4639159,305.20077686,40012.41500561,304.23572771
1595722500,303.06636282,303.66236552,302.84546509,303.40282148,16110.63440635,303.16990567
1595723400,301.69623864,302.98433525,299.83786689,302.98433525,309003.13349687,301.36890872
1595724300,302.34979477,302.82634178,300.51793674,301.55178711,65608.80011539,301.08931224
1595725200,300.80511796,302.60560056,300.80511796,302.34979477,131639.02872654,302.14540068
1595726100,301.67714053,301.70319569,300.63884498,300.89931956,14692.98312133,300.98153173
1595727000,300.91389082,302.07310187,300.5766517,301.70124273,119584.82383987,301.03436895
1595727900,301.82352559,301.9849029,300.38143307,300.78800969,60413.1213189,301.05300711
1595728800,302.26195988,302.32117512,301.40605595,301.99999999,44772.45764923,301.78601659
1595729700,302.97221653,302.98485094,301.53714405,302.2336563,8637.6996682,302.05285799
1595730600,303.20812506,303.38211955,302.70661676,302.95023517,69383.63107974,303.24352987
1595731500,302.84113394,303.82283055,302.45292182,303.25938313,15045.56697632,303.12091469
1595732400,302.72186253,302.84129754,301.8180613,302.84129754,51782.27484972,302.24326568
1595733300,303.11926506,303.16446482,302.70000001,302.75114159,17664.91319664,302.87912395
1595734200,303.4,303.54899135,302.75915684,303.15302817,14196.81355322,303.19897894
1595735100,302.68548413,303.4,302.53021355,303.4,38834.39075252,302.70027634
1595736000,301.72740375,302.90151181,301.52704679,302.60000001,33736.91489029,302.13083368
1595736900,302.27879407,302.3162396,301.03382296,301.71961645,10003.14031239,301.52380155
1595737800,303.18597658,303.18597658,301.9973423,302.30619185,9383.41132335,302.42568354
1595738700,302.75882062,303.15577185,302.75882062,303.15577185,13334.31864983,302.98796561
